Variable,cu,co,Model,Pinball Loss,Best Params,delta C,sl
2.0_109.0,9.0,1.0,MLP,0.023879681863242876,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 219), ('layer2', 73), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",0.4274126658133497,0.9
20.0_101.0,9.0,1.0,MLP,0.018925196301324707,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 219), ('layer2', 73), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",0.5404895856957876,0.9
20.0_109.0,9.0,1.0,MLP,0.023680411749631303,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 219), ('layer2', 73), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",0.43326282100201396,0.9
20.0_110.0,9.0,1.0,MLP,0.039541372419573825,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 219), ('layer2', 73), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",-0.07901413714097782,0.9
21.0_101.0,9.0,1.0,MLP,0.027887733804113662,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 219), ('layer2', 73), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",0.06317741423126833,0.9
21.0_110.0,9.0,1.0,MLP,0.0598609661204125,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 219), ('layer2', 73), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",-0.7856617850633643,0.9
24.0_101.0,9.0,1.0,MLP,0.04287775547493926,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 219), ('layer2', 73), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",-0.35188439654669357,0.9
24.0_110.0,9.0,1.0,MLP,0.04703525330969495,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 219), ('layer2', 73), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",-1.0919362692315184,0.9
25.0_110.0,9.0,1.0,MLP,0.055963462291244576,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 219), ('layer2', 73), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",-0.8447302217964741,0.9
26.0_101.0,9.0,1.0,MLP,0.020591854599055937,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 219), ('layer2', 73), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",0.48969510563950647,0.9
26.0_109.0,9.0,1.0,MLP,0.019110906812310112,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 219), ('layer2', 73), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",0.5374251216189947,0.9
26.0_110.0,9.0,1.0,MLP,0.04491996731443284,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 219), ('layer2', 73), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",-0.40811296503792094,0.9
27.0_109.0,9.0,1.0,MLP,0.041897409536959786,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 219), ('layer2', 73), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",-0.16210105528296537,0.9
28.0_101.0,9.0,1.0,MLP,0.0166634864805129,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 219), ('layer2', 73), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",0.5670752731540176,0.9
28.0_110.0,9.0,1.0,MLP,0.035741443893148636,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 219), ('layer2', 73), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",-0.06706929622210622,0.9
29.0_101.0,9.0,1.0,MLP,0.043177120160778154,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 219), ('layer2', 73), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",-0.19049143379954758,0.9
29.0_109.0,9.0,1.0,MLP,0.04430243780705711,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 219), ('layer2', 73), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",-0.1866923559012037,0.9
29.0_110.0,9.0,1.0,MLP,0.06487920785074264,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 219), ('layer2', 73), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",-1.320486447230973,0.9
3.0_101.0,9.0,1.0,MLP,0.067128393766291,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 219), ('layer2', 73), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",-1.2703739382916126,0.9
30.0_101.0,9.0,1.0,MLP,0.017712329159752144,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 219), ('layer2', 73), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",0.5087835837790078,0.9
30.0_109.0,9.0,1.0,MLP,0.03660632811848103,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 219), ('layer2', 73), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",-0.251139219512001,0.9
31.0_101.0,9.0,1.0,MLP,0.005896200840113579,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 219), ('layer2', 73), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",0.8608417959609796,0.9
31.0_109.0,9.0,1.0,MLP,0.010412193206442277,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 219), ('layer2', 73), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",0.7453219763086898,0.9
31.0_110.0,9.0,1.0,MLP,0.019145757689931563,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 219), ('layer2', 73), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",0.4702686694900423,0.9
33.0_110.0,9.0,1.0,MLP,0.045724682891145944,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 219), ('layer2', 73), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",-0.577888456062396,0.9
34.0_101.0,9.0,1.0,MLP,0.029344172293179312,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 219), ('layer2', 73), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",0.12096380225843895,0.9
34.0_109.0,9.0,1.0,MLP,0.03388881410082953,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 219), ('layer2', 73), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",-0.19132241125375193,0.9
34.0_110.0,9.0,1.0,MLP,0.05066155878780351,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 219), ('layer2', 73), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",-1.1855750883164684,0.9
35.0_101.0,9.0,1.0,MLP,0.021478216877921695,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 219), ('layer2', 73), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",0.39642550836514556,0.9
35.0_110.0,9.0,1.0,MLP,0.05715813239045744,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 219), ('layer2', 73), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",-0.9201519228462853,0.9
36.0_101.0,9.0,1.0,MLP,0.01767980397047296,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 219), ('layer2', 73), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",0.44662352848719056,0.9
36.0_109.0,9.0,1.0,MLP,0.03865055499490799,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 219), ('layer2', 73), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",-0.15194796713333836,0.9
37.0_101.0,9.0,1.0,MLP,0.025867316145199163,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 219), ('layer2', 73), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",0.15826875679771846,0.9
37.0_110.0,9.0,1.0,MLP,0.04925309347625638,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 219), ('layer2', 73), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",-0.8765004689375595,0.9
38.0_101.0,9.0,1.0,MLP,0.02070984348546262,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 219), ('layer2', 73), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",0.3526946882122268,0.9
40.0_110.0,9.0,1.0,MLP,0.04810304106137645,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 219), ('layer2', 73), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",-0.5599110140780341,0.9
41.0_101.0,9.0,1.0,MLP,0.0254173642386093,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 219), ('layer2', 73), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",0.34029464204788673,0.9
41.0_109.0,9.0,1.0,MLP,0.03174929525963039,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 219), ('layer2', 73), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",0.0016330756967024573,0.9
44.0_101.0,9.0,1.0,MLP,0.047352287341257855,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 219), ('layer2', 73), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",-0.9987910614523969,0.9
44.0_109.0,9.0,1.0,MLP,0.045684254638364875,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 219), ('layer2', 73), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",-0.24676685242283902,0.9
45.0_101.0,9.0,1.0,MLP,0.03795931456779819,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 219), ('layer2', 73), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",0.02633441419874971,0.9
46.0_101.0,9.0,1.0,MLP,0.020179208124849208,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 219), ('layer2', 73), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",0.4534562544808606,0.9
48.0_101.0,9.0,1.0,MLP,0.04918539202848318,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 219), ('layer2', 73), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",-0.8974502267297517,0.9
48.0_110.0,9.0,1.0,MLP,0.0460451690157705,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 219), ('layer2', 73), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",-0.4479491848645627,0.9
49.0_101.0,9.0,1.0,MLP,0.021875601493603708,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 219), ('layer2', 73), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",0.4338889542477158,0.9
49.0_110.0,9.0,1.0,MLP,0.03473292823035156,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 219), ('layer2', 73), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",0.12143063819233268,0.9
70.0_101.0,9.0,1.0,MLP,0.029601642763786892,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 219), ('layer2', 73), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",0.2657572959703193,0.9
71.0_101.0,9.0,1.0,MLP,0.02310695701522878,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 219), ('layer2', 73), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",0.361178049409723,0.9
17.0_101.0,9.0,1.0,LGBM,0.026005807030317095,"OrderedDict([('learning_rate', 0.1), ('max_depth', -1), ('min_data_in_leaf', 20), ('n_estimators', 500), ('num_leaves', 63)])",0.20273888298754938,0.9
19.0_109.0,9.0,1.0,LGBM,0.03878341334499441,"OrderedDict([('learning_rate', 0.1), ('max_depth', -1), ('min_data_in_leaf', 20), ('n_estimators', 500), ('num_leaves', 63)])",-0.10027216189779531,0.9
2.0_109.0,9.0,1.0,LGBM,0.02067471473870671,"OrderedDict([('learning_rate', 0.1), ('max_depth', -1), ('min_data_in_leaf', 20), ('n_estimators', 500), ('num_leaves', 63)])",0.5042614108051645,0.9
20.0_101.0,9.0,1.0,LGBM,0.011879466190152732,"OrderedDict([('learning_rate', 0.1), ('max_depth', -1), ('min_data_in_leaf', 20), ('n_estimators', 500), ('num_leaves', 63)])",0.7115623878433499,0.9
20.0_109.0,9.0,1.0,LGBM,0.01761376100565394,"OrderedDict([('learning_rate', 0.1), ('max_depth', -1), ('min_data_in_leaf', 20), ('n_estimators', 500), ('num_leaves', 63)])",0.5784544065605419,0.9
20.0_110.0,9.0,1.0,LGBM,0.028034338445634903,"OrderedDict([('learning_rate', 0.1), ('max_depth', -1), ('min_data_in_leaf', 20), ('n_estimators', 500), ('num_leaves', 63)])",0.23499247352221986,0.9
21.0_101.0,9.0,1.0,LGBM,0.019297873323204748,"OrderedDict([('learning_rate', 0.1), ('max_depth', -1), ('min_data_in_leaf', 20), ('n_estimators', 500), ('num_leaves', 63)])",0.3517334999871754,0.9
21.0_110.0,9.0,1.0,LGBM,0.04631583339437808,"OrderedDict([('learning_rate', 0.1), ('max_depth', -1), ('min_data_in_leaf', 20), ('n_estimators', 500), ('num_leaves', 63)])",-0.38160840186474143,0.9
24.0_101.0,9.0,1.0,LGBM,0.021686620928191055,"OrderedDict([('learning_rate', 0.1), ('max_depth', -1), ('min_data_in_leaf', 20), ('n_estimators', 500), ('num_leaves', 63)])",0.3162467549454676,0.9
24.0_110.0,9.0,1.0,LGBM,0.03068935014351044,"OrderedDict([('learning_rate', 0.1), ('max_depth', -1), ('min_data_in_leaf', 20), ('n_estimators', 500), ('num_leaves', 63)])",-0.36493715089915346,0.9
25.0_110.0,9.0,1.0,LGBM,0.03491803654621324,"OrderedDict([('learning_rate', 0.1), ('max_depth', -1), ('min_data_in_leaf', 20), ('n_estimators', 500), ('num_leaves', 63)])",-0.1510073656159565,0.9
26.0_101.0,9.0,1.0,LGBM,0.015397459258313177,"OrderedDict([('learning_rate', 0.1), ('max_depth', -1), ('min_data_in_leaf', 20), ('n_estimators', 500), ('num_leaves', 63)])",0.6184219938793788,0.9
26.0_109.0,9.0,1.0,LGBM,0.011998574073700379,"OrderedDict([('learning_rate', 0.1), ('max_depth', -1), ('min_data_in_leaf', 20), ('n_estimators', 500), ('num_leaves', 63)])",0.709577415797334,0.9
26.0_110.0,9.0,1.0,LGBM,0.028365815203947996,"OrderedDict([('learning_rate', 0.1), ('max_depth', -1), ('min_data_in_leaf', 20), ('n_estimators', 500), ('num_leaves', 63)])",0.11081252858090462,0.9
27.0_109.0,9.0,1.0,LGBM,0.02883097375753522,"OrderedDict([('learning_rate', 0.1), ('max_depth', -1), ('min_data_in_leaf', 20), ('n_estimators', 500), ('num_leaves', 63)])",0.20032036828169109,0.9
28.0_101.0,9.0,1.0,LGBM,0.01341809822474345,"OrderedDict([('learning_rate', 0.1), ('max_depth', -1), ('min_data_in_leaf', 20), ('n_estimators', 500), ('num_leaves', 63)])",0.6513918911547725,0.9
28.0_110.0,9.0,1.0,LGBM,0.018312759686140465,"OrderedDict([('learning_rate', 0.1), ('max_depth', -1), ('min_data_in_leaf', 20), ('n_estimators', 500), ('num_leaves', 63)])",0.4532682101877724,0.9
29.0_101.0,9.0,1.0,LGBM,0.01709475818882603,"OrderedDict([('learning_rate', 0.1), ('max_depth', -1), ('min_data_in_leaf', 20), ('n_estimators', 500), ('num_leaves', 63)])",0.5286586249640861,0.9
29.0_109.0,9.0,1.0,LGBM,0.022407657250050013,"OrderedDict([('learning_rate', 0.1), ('max_depth', -1), ('min_data_in_leaf', 20), ('n_estimators', 500), ('num_leaves', 63)])",0.39978482249451397,0.9
29.0_110.0,9.0,1.0,LGBM,0.0229370194994107,"OrderedDict([('learning_rate', 0.1), ('max_depth', -1), ('min_data_in_leaf', 20), ('n_estimators', 500), ('num_leaves', 63)])",0.1796286568309905,0.9
3.0_101.0,9.0,1.0,LGBM,0.044061455240895345,"OrderedDict([('learning_rate', 0.1), ('max_depth', -1), ('min_data_in_leaf', 20), ('n_estimators', 500), ('num_leaves', 63)])",-0.490218580388035,0.9
30.0_101.0,9.0,1.0,LGBM,0.010346283652533681,"OrderedDict([('learning_rate', 0.1), ('max_depth', -1), ('min_data_in_leaf', 20), ('n_estimators', 500), ('num_leaves', 63)])",0.7130662866997809,0.9
30.0_109.0,9.0,1.0,LGBM,0.02295933262228774,"OrderedDict([('learning_rate', 0.1), ('max_depth', -1), ('min_data_in_leaf', 20), ('n_estimators', 500), ('num_leaves', 63)])",0.21529082609453876,0.9
31.0_101.0,9.0,1.0,LGBM,0.013521831988827698,"OrderedDict([('learning_rate', 0.1), ('max_depth', -1), ('min_data_in_leaf', 20), ('n_estimators', 500), ('num_leaves', 63)])",0.6808667299660047,0.9
31.0_109.0,9.0,1.0,LGBM,0.015318293835872415,"OrderedDict([('learning_rate', 0.1), ('max_depth', -1), ('min_data_in_leaf', 20), ('n_estimators', 500), ('num_leaves', 63)])",0.6253207443337703,0.9
31.0_110.0,9.0,1.0,LGBM,0.01338720724136045,"OrderedDict([('learning_rate', 0.1), ('max_depth', -1), ('min_data_in_leaf', 20), ('n_estimators', 500), ('num_leaves', 63)])",0.6295982003622778,0.9
33.0_110.0,9.0,1.0,LGBM,0.021555980499250428,"OrderedDict([('learning_rate', 0.1), ('max_depth', -1), ('min_data_in_leaf', 20), ('n_estimators', 500), ('num_leaves', 63)])",0.25613627830189745,0.9
34.0_101.0,9.0,1.0,LGBM,0.023154174725936914,"OrderedDict([('learning_rate', 0.1), ('max_depth', -1), ('min_data_in_leaf', 20), ('n_estimators', 500), ('num_leaves', 63)])",0.3063918276658216,0.9
34.0_109.0,9.0,1.0,LGBM,0.03155919578444841,"OrderedDict([('learning_rate', 0.1), ('max_depth', -1), ('min_data_in_leaf', 20), ('n_estimators', 500), ('num_leaves', 63)])",-0.10942734990062752,0.9
34.0_110.0,9.0,1.0,LGBM,0.04193561249538438,"OrderedDict([('learning_rate', 0.1), ('max_depth', -1), ('min_data_in_leaf', 20), ('n_estimators', 500), ('num_leaves', 63)])",-0.8091316606955643,0.9
35.0_101.0,9.0,1.0,LGBM,0.014339402957821427,"OrderedDict([('learning_rate', 0.1), ('max_depth', -1), ('min_data_in_leaf', 20), ('n_estimators', 500), ('num_leaves', 63)])",0.5970383435549016,0.9
35.0_110.0,9.0,1.0,LGBM,0.045195020306218685,"OrderedDict([('learning_rate', 0.1), ('max_depth', -1), ('min_data_in_leaf', 20), ('n_estimators', 500), ('num_leaves', 63)])",-0.5182669816998933,0.9
36.0_101.0,9.0,1.0,LGBM,0.011224160508559766,"OrderedDict([('learning_rate', 0.1), ('max_depth', -1), ('min_data_in_leaf', 20), ('n_estimators', 500), ('num_leaves', 63)])",0.6486846602884553,0.9
36.0_109.0,9.0,1.0,LGBM,0.03382652903005971,"OrderedDict([('learning_rate', 0.1), ('max_depth', -1), ('min_data_in_leaf', 20), ('n_estimators', 500), ('num_leaves', 63)])",-0.00817184530694992,0.9
37.0_101.0,9.0,1.0,LGBM,0.019325024061301866,"OrderedDict([('learning_rate', 0.1), ('max_depth', -1), ('min_data_in_leaf', 20), ('n_estimators', 500), ('num_leaves', 63)])",0.3711571607689731,0.9
37.0_110.0,9.0,1.0,LGBM,0.03112382523430009,"OrderedDict([('learning_rate', 0.1), ('max_depth', -1), ('min_data_in_leaf', 20), ('n_estimators', 500), ('num_leaves', 63)])",-0.18579095291648495,0.9
38.0_101.0,9.0,1.0,LGBM,0.018656214492083035,"OrderedDict([('learning_rate', 0.1), ('max_depth', -1), ('min_data_in_leaf', 20), ('n_estimators', 500), ('num_leaves', 63)])",0.4168827617140429,0.9
40.0_110.0,9.0,1.0,LGBM,0.03390230424758682,"OrderedDict([('learning_rate', 0.1), ('max_depth', -1), ('min_data_in_leaf', 20), ('n_estimators', 500), ('num_leaves', 63)])",-0.09940196360886633,0.9
41.0_101.0,9.0,1.0,LGBM,0.021558747796602013,"OrderedDict([('learning_rate', 0.1), ('max_depth', -1), ('min_data_in_leaf', 20), ('n_estimators', 500), ('num_leaves', 63)])",0.44044467795159403,0.9
41.0_109.0,9.0,1.0,LGBM,0.03491407556739797,"OrderedDict([('learning_rate', 0.1), ('max_depth', -1), ('min_data_in_leaf', 20), ('n_estimators', 500), ('num_leaves', 63)])",-0.09788447126375077,0.9
44.0_101.0,9.0,1.0,LGBM,0.032256943331830976,"OrderedDict([('learning_rate', 0.1), ('max_depth', -1), ('min_data_in_leaf', 20), ('n_estimators', 500), ('num_leaves', 63)])",-0.3616003285497793,0.9
44.0_109.0,9.0,1.0,LGBM,0.026042789333257474,"OrderedDict([('learning_rate', 0.1), ('max_depth', -1), ('min_data_in_leaf', 20), ('n_estimators', 500), ('num_leaves', 63)])",0.28926745675589194,0.9
45.0_101.0,9.0,1.0,LGBM,0.020417931496789853,"OrderedDict([('learning_rate', 0.1), ('max_depth', -1), ('min_data_in_leaf', 20), ('n_estimators', 500), ('num_leaves', 63)])",0.4762751261969156,0.9
46.0_101.0,9.0,1.0,LGBM,0.015651688459456272,"OrderedDict([('learning_rate', 0.1), ('max_depth', -1), ('min_data_in_leaf', 20), ('n_estimators', 500), ('num_leaves', 63)])",0.5760818570578154,0.9
48.0_101.0,9.0,1.0,LGBM,0.03451109435389735,"OrderedDict([('learning_rate', 0.1), ('max_depth', -1), ('min_data_in_leaf', 20), ('n_estimators', 500), ('num_leaves', 63)])",-0.331352279729177,0.9
48.0_110.0,9.0,1.0,LGBM,0.042144446670340355,"OrderedDict([('learning_rate', 0.1), ('max_depth', -1), ('min_data_in_leaf', 20), ('n_estimators', 500), ('num_leaves', 63)])",-0.3252859856369932,0.9
49.0_101.0,9.0,1.0,LGBM,0.01619985184620273,"OrderedDict([('learning_rate', 0.1), ('max_depth', -1), ('min_data_in_leaf', 20), ('n_estimators', 500), ('num_leaves', 63)])",0.5807696957559123,0.9
49.0_110.0,9.0,1.0,LGBM,0.01906349267623747,"OrderedDict([('learning_rate', 0.1), ('max_depth', -1), ('min_data_in_leaf', 20), ('n_estimators', 500), ('num_leaves', 63)])",0.5177889844671594,0.9
70.0_101.0,9.0,1.0,LGBM,0.018711390221455876,"OrderedDict([('learning_rate', 0.1), ('max_depth', -1), ('min_data_in_leaf', 20), ('n_estimators', 500), ('num_leaves', 63)])",0.5358804285969054,0.9
71.0_101.0,9.0,1.0,LGBM,0.014986144342257637,"OrderedDict([('learning_rate', 0.1), ('max_depth', -1), ('min_data_in_leaf', 20), ('n_estimators', 500), ('num_leaves', 63)])",0.5856885026341198,0.9
17.0_101.0,9.0,1.0,RFW,0.01510700766866715,"OrderedDict([('max_depth', None), ('max_features', None), ('min_samples_split', 4), ('n_estimators', 100)])",0.5368638321973132,0.9
