binSize,weightsByDistance,0.9,fold,model_name,cu,co,tau,variable,dataset_name,0.75,0.5,0.25,0.1
1000,True,,2,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,m5_random_30,0.7491804902555326,,,
20,False,,3,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,m5_random_30,0.7155611600567575,,,
20,True,,3,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,m5_random_30,0.8040321613938681,,,
100,False,,3,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,m5_random_30,0.6946051974398474,,,
100,True,,3,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,m5_random_30,0.7672281111073435,,,
400,False,,3,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,m5_random_30,0.6936530095852431,,,
400,True,,3,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,m5_random_30,0.7493474810062863,,,
1000,False,,3,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,m5_random_30,0.6938414533120437,,,
1000,True,,3,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,m5_random_30,0.7414738390389315,,,
20,False,,4,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,m5_random_30,0.767943341263987,,,
20,True,,4,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,m5_random_30,0.8692922845056756,,,
100,False,,4,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,m5_random_30,0.7522990895480165,,,
100,True,,4,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,m5_random_30,0.8297224513425115,,,
400,False,,4,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,m5_random_30,0.7493321480293272,,,
400,True,,4,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,m5_random_30,0.8090173271223691,,,
1000,False,,4,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,m5_random_30,0.7518487872893035,,,
1000,True,,4,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,m5_random_30,0.8006778603457132,,,
20,False,,0,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,m5_random_30,,0.660622764643813,,
20,True,,0,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,m5_random_30,,0.7731947804996802,,
100,False,,0,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,m5_random_30,,0.6445123685388477,,
100,True,,0,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,m5_random_30,,0.7352404377714655,,
400,False,,0,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,m5_random_30,,0.6394583958908331,,
400,True,,0,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,m5_random_30,,0.717167530895742,,
1000,False,,0,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,m5_random_30,,0.6377132804168663,,
1000,True,,0,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,m5_random_30,,0.7094517815073046,,
20,False,,1,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,m5_random_30,,0.6421664213554142,,
20,True,,1,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,m5_random_30,,0.753838021270452,,
