binSize,weightsByDistance,0.9,fold,model_name,cu,co,tau,variable,dataset_name,0.75,0.5,0.25,0.1
400,True,,1,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,bakery_random_50,0.5203037151134456,,,
1000,False,,1,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,bakery_random_50,0.4999486619755879,,,
1000,True,,1,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,bakery_random_50,0.5176743642469394,,,
20,False,,2,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,bakery_random_50,0.5018003228955216,,,
20,True,,2,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,bakery_random_50,0.5460981404038724,,,
100,False,,2,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,bakery_random_50,0.4876086560465885,,,
100,True,,2,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,bakery_random_50,0.5254167370669458,,,
400,False,,2,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,bakery_random_50,0.4863217507998392,,,
400,True,,2,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,bakery_random_50,0.5158492093741128,,,
1000,False,,2,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,bakery_random_50,0.48916732849964895,,,
1000,True,,2,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,bakery_random_50,0.512613336469659,,,
20,False,,3,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,bakery_random_50,0.4437427990129179,,,
20,True,,3,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,bakery_random_50,0.4870182739657425,,,
100,False,,3,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,bakery_random_50,0.4330825401799385,,,
100,True,,3,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,bakery_random_50,0.46937016708676926,,,
400,False,,3,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,bakery_random_50,0.4321979413623475,,,
400,True,,3,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,bakery_random_50,0.46103900945248893,,,
1000,False,,3,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,bakery_random_50,0.436591716554536,,,
1000,True,,3,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,bakery_random_50,0.4571079180040484,,,
20,False,,4,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,bakery_random_50,0.42628057043791606,,,
20,True,,4,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,bakery_random_50,0.46344821708573897,,,
100,False,,4,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,bakery_random_50,0.41992898806202195,,,
100,True,,4,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,bakery_random_50,0.4490772005542529,,,
400,False,,4,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,bakery_random_50,0.4221944290879829,,,
400,True,,4,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,bakery_random_50,0.44352638726320454,,,
1000,False,,4,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,bakery_random_50,0.4262873825614035,,,
1000,True,,4,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,bakery_random_50,0.4407064203583277,,,
20,False,,0,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,bakery_random_50,0.4758552399347328,,,
20,True,,0,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,bakery_random_50,0.5301328039618817,,,
100,False,,0,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,bakery_random_50,0.4609427340479507,,,
100,True,,0,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,bakery_random_50,0.5025548201570326,,,
400,False,,0,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,bakery_random_50,0.45887624731403404,,,
400,True,,0,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,bakery_random_50,0.4906069195517101,,,
1000,False,,0,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,bakery_random_50,0.46262480555910873,,,
1000,True,,0,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,bakery_random_50,0.4857827313769064,,,
20,False,,1,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,bakery_random_50,0.4984391629379563,,,
20,True,,1,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,bakery_random_50,0.5570995661499001,,,
100,False,,1,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,bakery_random_50,0.4904863963331823,,,
100,True,,1,LS_KDEx_MLP,7.5,2.5,0.75,dummyID,bakery_random_50,0.5354552896143918,,,
