Variable,cu,co,Model,Pinball Loss,Best Params,delta C,sl
24.0_101.0,9.0,1.0,SAA,39.41157024793389,N/A,,0.9
24.0_101.0,9.0,1.0,MLP,26.951740918450252,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 114), ('layer2', 19), ('learning_rate_init', 0.001), ('max_iter', 500), ('solver', 'adam')])",0.3161464831545714,0.9
24.0_101.0,9.0,1.0,LGBM,25.046304470741347,"OrderedDict([('learning_rate', 0.05), ('max_depth', 5), ('min_data_in_leaf', 20), ('n_estimators', 200), ('num_leaves', 31)])",0.36449361664156543,0.9
24.0_101.0,9.0,1.0,RFW,28.12231404958677,"OrderedDict([('max_depth', None), ('max_features', None), ('min_samples_split', 64), ('n_estimators', 20)])",0.2864452273108541,0.9
24.0_101.0,9.0,1.0,KNNW,25.903305785123965,"OrderedDict([('n_neighbors', 32)])",0.3427486998825702,0.9
24.0_101.0,9.0,1.0,DTW,30.29834710743801,"OrderedDict([('max_depth', 4), ('min_samples_split', 2)])",0.23123217580942823,0.9
24.0_101.0,9.0,1.0,GKW,30.581818181818175,"OrderedDict([('kernel_bandwidth', 2.0)])",0.22403959067270618,0.9
24.0_109.0,9.0,1.0,SAA,7.039669421487603,N/A,,0.9
24.0_109.0,9.0,1.0,MLP,5.544587262242741,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 76), ('layer2', 76), ('learning_rate_init', 0.0005), ('max_iter', 500), ('solver', 'adam')])",0.21237959763868075,0.9
24.0_109.0,9.0,1.0,LGBM,5.234389181976354,"OrderedDict([('learning_rate', 0.05), ('max_depth', 7), ('min_data_in_leaf', 20), ('n_estimators', 100), ('num_leaves', 63)])",0.25644389408412904,0.9
24.0_109.0,9.0,1.0,RFW,3.171900826446281,"OrderedDict([('max_depth', 4), ('max_features', None), ('min_samples_split', 64), ('n_estimators', 20)])",0.5494247475933317,0.9
24.0_109.0,9.0,1.0,KNNW,5.564462809917355,"OrderedDict([('n_neighbors', 4)])",0.20955623385771305,0.9
24.0_109.0,9.0,1.0,DTW,3.735537190082644,"OrderedDict([('max_depth', 4), ('min_samples_split', 2)])",0.4693590044611412,0.9
24.0_109.0,9.0,1.0,GKW,6.087603305785123,"OrderedDict([('kernel_bandwidth', 2.0)])",0.1352430147922048,0.9
24.0_110.0,9.0,1.0,SAA,5.846280991735539,N/A,,0.9
24.0_110.0,9.0,1.0,MLP,8.273118797864,"OrderedDict([('alpha', 0.0001), ('early_stopping', True), ('layer1', 114), ('layer2', 9), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",-0.41510796514213144,0.9
24.0_110.0,9.0,1.0,LGBM,10.051567882861304,"OrderedDict([('learning_rate', 0.01), ('max_depth', 3), ('min_data_in_leaf', 20), ('n_estimators', 100), ('num_leaves', 31)])",-0.7193097453014099,0.9
24.0_110.0,9.0,1.0,RFW,5.447107438016528,"OrderedDict([('max_depth', 4), ('max_features', None), ('min_samples_split', 16), ('n_estimators', 20)])",0.06827820186598865,0.9
24.0_110.0,9.0,1.0,KNNW,5.502479338842975,"OrderedDict([('n_neighbors', 32)])",0.058806898501555294,0.9
24.0_110.0,9.0,1.0,DTW,6.268595041322315,"OrderedDict([('max_depth', 4), ('min_samples_split', 4)])",-0.07223635849590027,0.9
24.0_110.0,9.0,1.0,GKW,5.283471074380164,"OrderedDict([('kernel_bandwidth', 2.0)])",0.09626802374894028,0.9
25.0_101.0,9.0,1.0,SAA,10.535537190082646,N/A,,0.9
25.0_101.0,9.0,1.0,MLP,11.066839520197778,"OrderedDict([('alpha', 0.0001), ('early_stopping', True), ('layer1', 38), ('layer2', 38), ('learning_rate_init', 0.001), ('max_iter', 500), ('solver', 'adam')])",-0.05042954341381467,0.9
25.0_101.0,9.0,1.0,LGBM,12.041107462575587,"OrderedDict([('learning_rate', 0.1), ('max_depth', -1), ('min_data_in_leaf', 20), ('n_estimators', 500), ('num_leaves', 127)])",-0.14290398726988207,0.9
25.0_101.0,9.0,1.0,RFW,6.80495867768595,"OrderedDict([('max_depth', 4), ('max_features', None), ('min_samples_split', 64), ('n_estimators', 10)])",0.3540947599623472,0.9
25.0_101.0,9.0,1.0,KNNW,9.598347107438016,"OrderedDict([('n_neighbors', 32)])",0.0889551302165047,0.9
25.0_101.0,9.0,1.0,DTW,7.952892561983472,"OrderedDict([('max_depth', 10), ('min_samples_split', 64)])",0.245136491998745,0.9
25.0_101.0,9.0,1.0,GKW,9.397520661157024,"OrderedDict([('kernel_bandwidth', 2.0)])",0.10801694383432714,0.9
25.0_109.0,9.0,1.0,SAA,1.2884297520661152,N/A,,0.9
25.0_109.0,9.0,1.0,MLP,1.207555655400617,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 76), ('layer2', 38), ('learning_rate_init', 0.001), ('max_iter', 500), ('solver', 'adam')])",0.06276950414705118,0.9
