Variable,cu,co,Model,Pinball Loss,Best Params,delta C,sl
Location_3_max_PM2.5,7.5,2.5,DRF,1.519229279610231,"OrderedDict([('min_node_size', 64), ('num_features', 13), ('num_trees', 10)])",-0.0119988857230903,0.75
Location_3_max_SO2,7.5,2.5,SAA,0.7265527950310559,,,0.75
Location_3_max_SO2,7.5,2.5,LS_KDEx_MLP,0.7553416149068323,"{'binSize': 100, 'weightsByDistance': False}",-0.0396238512502671,0.75
Location_3_max_SO2,7.5,2.5,DRF,0.7185980330768337,"OrderedDict([('min_node_size', 4), ('num_features', 3), ('num_trees', 100)])",0.0109486358164545,0.75
Location_4_max_CO,7.5,2.5,SAA,0.207815335753176,,,0.75
Location_4_max_CO,7.5,2.5,LS_KDEx_MLP,0.1616322595281306,"{'binSize': 400, 'weightsByDistance': False}",0.2222313192511325,0.75
Location_4_max_CO,7.5,2.5,DRF,0.1925380531069051,"OrderedDict([('min_node_size', 4), ('num_features', 3), ('num_trees', 20)])",0.0735137404123814,0.75
Location_4_max_NO2,7.5,2.5,SAA,5.113259981851179,,,0.75
Location_4_max_NO2,7.5,2.5,LS_KDEx_MLP,3.5067944646098,"{'binSize': 100, 'weightsByDistance': False}",0.3141763812016814,0.75
Location_4_max_NO2,7.5,2.5,DRF,3.869350870469772,"OrderedDict([('min_node_size', 2), ('num_features', 13), ('num_trees', 100)])",0.2432712429636853,0.75
Location_4_max_O3,7.5,2.5,SAA,0.0057380898366606,,,0.75
Location_4_max_O3,7.5,2.5,LS_KDEx_MLP,0.00436694646098,"{'binSize': 400, 'weightsByDistance': False}",0.2389546721489712,0.75
Location_4_max_O3,7.5,2.5,DRF,0.0046405399274047,"OrderedDict([('min_node_size', 2), ('num_features', 13), ('num_trees', 50)])",0.1912744380967442,0.75
Location_4_max_PM10,7.5,2.5,SAA,8.023990471869329,,,0.75
Location_4_max_PM10,7.5,2.5,LS_KDEx_MLP,6.071971415607986,"{'binSize': 100, 'weightsByDistance': False}",0.2432728532149647,0.75
Location_4_max_PM10,7.5,2.5,DRF,5.589385236840227,"OrderedDict([('min_node_size', 4), ('num_features', 13), ('num_trees', 500)])",0.3034157684464347,0.75
Location_4_max_PM2.5,7.5,2.5,SAA,3.368761343012704,,,0.75
Location_4_max_PM2.5,7.5,2.5,LS_KDEx_MLP,3.7023669086509376,"{'binSize': 20, 'weightsByDistance': False}",-0.099029148007228,0.75
Location_4_max_PM2.5,7.5,2.5,DRF,3.210865019882148,"OrderedDict([('min_node_size', 4), ('num_features', 3), ('num_trees', 10)])",0.046870735873901,0.75
Location_4_max_SO2,7.5,2.5,SAA,0.41002722323049,,,0.75
Location_4_max_SO2,7.5,2.5,LS_KDEx_MLP,0.4175703266787659,"{'binSize': 400, 'weightsByDistance': False}",-0.0183965917893107,0.75
Location_4_max_SO2,7.5,2.5,DRF,0.41012182108871,"OrderedDict([('min_node_size', 2), ('num_features', 13), ('num_trees', 100)])",-0.0002307111646751,0.75
Location_5_max_CO,7.5,2.5,SAA,0.1012426035502958,,,0.75
Location_5_max_CO,7.5,2.5,LS_KDEx_MLP,0.0816863905325443,"{'binSize': 100, 'weightsByDistance': False}",0.1931618936294563,0.75
Location_5_max_CO,7.5,2.5,DRF,0.0854437869822485,"OrderedDict([('min_node_size', 2), ('num_features', 13), ('num_trees', 100)])",0.1560490940970192,0.75
Location_5_max_NO2,7.5,2.5,SAA,3.3318343195266267,,,0.75
Location_5_max_NO2,7.5,2.5,LS_KDEx_MLP,3.0276331360946744,"{'binSize': 100, 'weightsByDistance': False}",0.0913014136534772,0.75
Location_5_max_NO2,7.5,2.5,DRF,3.055769412374286,"OrderedDict([('min_node_size', 2), ('num_features', 3), ('num_trees', 250)])",0.0828567331617986,0.75
Location_5_max_O3,7.5,2.5,SAA,0.0046017751479289,,,0.75
Location_5_max_O3,7.5,2.5,LS_KDEx_MLP,0.004294674556213,"{'binSize': 400, 'weightsByDistance': False}",0.0667352449530668,0.75
Location_5_max_O3,7.5,2.5,DRF,0.0041994082840236,"OrderedDict([('min_node_size', 2), ('num_features', 3), ('num_trees', 250)])",0.0874373151600875,0.75
Location_5_max_PM10,7.5,2.5,SAA,2.246301775147929,,,0.75
Location_5_max_PM10,7.5,2.5,LS_KDEx_MLP,2.124112426035503,"{'binSize': 400, 'weightsByDistance': False}",0.0543957853144548,0.75
Location_5_max_PM10,7.5,2.5,DRF,2.050324835420989,"OrderedDict([('min_node_size', 4), ('num_features', 3), ('num_trees', 100)])",0.0872442616104124,0.75
Location_5_max_PM2.5,7.5,2.5,SAA,1.3933333333333335,,,0.75
Location_5_max_PM2.5,7.5,2.5,LS_KDEx_MLP,1.3428155818540433,"{'binSize': 400, 'weightsByDistance': False}",0.0362567594348973,0.75
Location_5_max_PM2.5,7.5,2.5,DRF,1.279006969269478,"OrderedDict([('min_node_size', 8), ('num_features', 3), ('num_trees', 100)])",0.0820524143998961,0.75
Location_5_max_SO2,7.5,2.5,SAA,0.3485207100591716,,,0.75
Location_5_max_SO2,7.5,2.5,LS_KDEx_MLP,0.3158579881656804,"{'binSize': 100, 'weightsByDistance': False}",0.0937181663837013,0.75
Location_5_max_SO2,7.5,2.5,DRF,0.3124260355029585,"OrderedDict([('min_node_size', 32), ('num_features', 3), ('num_trees', 10)])",0.1035653650254669,0.75
Location_6_max_CO,7.5,2.5,SAA,0.0615267175572519,,,0.75
Location_6_max_CO,7.5,2.5,LS_KDEx_MLP,0.0577099236641221,"{'binSize': 400, 'weightsByDistance': False}",0.0620347394540942,0.75
Location_6_max_CO,7.5,2.5,DRF,0.0560496183206106,"OrderedDict([('min_node_size', 8), ('num_features', 13), ('num_trees', 20)])",0.0890198511166252,0.75
Location_6_max_NO2,7.5,2.5,SAA,3.3905343511450385,,,0.75
Location_6_max_NO2,7.5,2.5,LS_KDEx_MLP,3.23942748091603,"{'binSize': 400, 'weightsByDistance': False}",0.0445672730547552,0.75
Location_6_max_NO2,7.5,2.5,DRF,3.355897193771024,"OrderedDict([('min_node_size', 2), ('num_features', 3), ('num_trees', 250)])",0.0102158402737658,0.75
Location_6_max_O3,7.5,2.5,SAA,0.0050764312977099,,,0.75
Location_6_max_O3,7.5,2.5,LS_KDEx_MLP,0.0030948473282442,"{'binSize': 400, 'weightsByDistance': False}",0.3903498054547846,0.75
Location_6_max_O3,7.5,2.5,DRF,0.003417748091603,"OrderedDict([('min_node_size', 4), ('num_features', 13), ('num_trees', 20)])",0.326741978534238,0.75
Location_6_max_PM10,7.5,2.5,SAA,3.418575063613232,,,0.75
Location_6_max_PM10,7.5,2.5,LS_KDEx_MLP,3.726113231552164,"{'binSize': 400, 'weightsByDistance': False}",-0.0899609229624116,0.75
Location_6_max_PM10,7.5,2.5,DRF,3.430157651834635,"OrderedDict([('min_node_size', 2), ('num_features', 3), ('num_trees', 250)])",-0.0033881333613778,0.75
Location_6_max_PM2.5,7.5,2.5,SAA,1.424740776081425,,,0.75
