binSize,weightsByDistance,0.9,fold,model_name,cu,co,tau,variable,dataset_name,0.75,0.5,0.25,0.1
400,True,,1,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,subset_m5,,0.7887354756638915,,
1000,False,,1,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,subset_m5,,0.7041896019728702,,
1000,True,,1,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,subset_m5,,0.7798754757016169,,
20,False,,2,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,subset_m5,,0.7274977818992171,,
20,True,,2,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,subset_m5,,0.8467520838057075,,
100,False,,2,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,subset_m5,,0.7106083514850946,,
100,True,,2,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,subset_m5,,0.804451728964366,,
400,False,,2,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,subset_m5,,0.7067802027103102,,
400,True,,2,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,subset_m5,,0.7873235508806968,,
1000,False,,2,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,subset_m5,,0.7071500397600389,,
1000,True,,2,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,subset_m5,,0.7796325834200803,,
20,False,,3,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,subset_m5,,0.6749752612845369,,
20,True,,3,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,subset_m5,,0.8088101454960996,,
100,False,,3,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,subset_m5,,0.6544043093640435,,
100,True,,3,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,subset_m5,,0.7663889552611172,,
400,False,,3,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,subset_m5,,0.6537072246871888,,
400,True,,3,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,subset_m5,,0.7424894423018944,,
1000,False,,3,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,subset_m5,,0.6530480145640095,,
1000,True,,3,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,subset_m5,,0.7319668513109804,,
20,False,,4,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,subset_m5,,0.7034698665198819,,
20,True,,4,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,subset_m5,,0.8268264713647635,,
100,False,,4,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,subset_m5,,0.6753002179616864,,
100,True,,4,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,subset_m5,,0.7808211893278109,,
400,False,,4,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,subset_m5,,0.6687361662290472,,
400,True,,4,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,subset_m5,,0.7541057456988793,,
1000,False,,4,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,subset_m5,,0.6687610402355024,,
1000,True,,4,LS_KDEx_LGBM,5.0,5.0,0.5,dummyID,subset_m5,,0.7449690939712877,,
20,False,,0,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,subset_m5,,0.7579482177552309,,
20,True,,0,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,subset_m5,,0.8708298423248096,,
100,False,,0,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,subset_m5,,0.7459243109065217,,
100,True,,0,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,subset_m5,,0.8293098509429437,,
400,False,,0,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,subset_m5,,0.7423443175293931,,
400,True,,0,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,subset_m5,,0.8097071954989281,,
1000,False,,0,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,subset_m5,,0.7458991726112829,,
1000,True,,0,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,subset_m5,,0.8007932534462923,,
20,False,,1,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,subset_m5,,0.8029090956848898,,
20,True,,1,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,subset_m5,,0.9367036973871253,,
100,False,,1,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,subset_m5,,0.7900274685269307,,
100,True,,1,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,subset_m5,,0.8919689469739606,,
400,False,,1,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,subset_m5,,0.7921185283656186,,
400,True,,1,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,subset_m5,,0.8736806605580277,,
1000,False,,1,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,subset_m5,,0.7902759505847745,,
1000,True,,1,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,subset_m5,,0.8637849049532861,,
20,False,,2,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,subset_m5,,0.7701231236253226,,
20,True,,2,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,subset_m5,,0.8995266005812892,,
100,False,,2,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,subset_m5,,0.7548248375208206,,
100,True,,2,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,subset_m5,,0.8563825341854183,,
400,False,,2,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,subset_m5,,0.7523693064596588,,
400,True,,2,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,subset_m5,,0.8351901294141791,,
1000,False,,2,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,subset_m5,,0.7537945361089534,,
1000,True,,2,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,subset_m5,,0.8257982553214624,,
20,False,,3,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,subset_m5,,0.6980776268114478,,
20,True,,3,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,subset_m5,,0.8320456855909375,,
100,False,,3,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,subset_m5,,0.6832533302080969,,
100,True,,3,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,subset_m5,,0.7841980168088192,,
400,False,,3,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,subset_m5,,0.6826800497368887,,
400,True,,3,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,subset_m5,,0.7640399499927539,,
1000,False,,3,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,subset_m5,,0.6807769395467798,,
1000,True,,3,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,subset_m5,,0.7529526036434078,,
20,False,,4,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,subset_m5,,0.7705119037108207,,
20,True,,4,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,subset_m5,,0.8938027594574538,,
100,False,,4,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,subset_m5,,0.7523064834500509,,
100,True,,4,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,subset_m5,,0.847270407772249,,
400,False,,4,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,subset_m5,,0.7524085821706264,,
400,True,,4,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,subset_m5,,0.8247162657795228,,
1000,False,,4,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,subset_m5,,0.7464629101660146,,
1000,True,,4,LS_KDEx_MLP,5.0,5.0,0.5,dummyID,subset_m5,,0.8132067802647385,,
20,False,,0,LS_KDEx_LGBM,2.5,7.5,0.25,dummyID,subset_m5,,,0.769253871575299,
20,True,,0,LS_KDEx_LGBM,2.5,7.5,0.25,dummyID,subset_m5,,,0.884327058180667,
100,False,,0,LS_KDEx_LGBM,2.5,7.5,0.25,dummyID,subset_m5,,,0.7463384366193351,
100,True,,0,LS_KDEx_LGBM,2.5,7.5,0.25,dummyID,subset_m5,,,0.833158642100558,
400,False,,0,LS_KDEx_LGBM,2.5,7.5,0.25,dummyID,subset_m5,,,0.7455273837920866,
400,True,,0,LS_KDEx_LGBM,2.5,7.5,0.25,dummyID,subset_m5,,,0.8143278876526289,
1000,False,,0,LS_KDEx_LGBM,2.5,7.5,0.25,dummyID,subset_m5,,,0.7470844970670585,
1000,True,,0,LS_KDEx_LGBM,2.5,7.5,0.25,dummyID,subset_m5,,,0.8027732429975,
20,False,,1,LS_KDEx_LGBM,2.5,7.5,0.25,dummyID,subset_m5,,,0.8072065211866102,
20,True,,1,LS_KDEx_LGBM,2.5,7.5,0.25,dummyID,subset_m5,,,0.9187523263335318,
100,False,,1,LS_KDEx_LGBM,2.5,7.5,0.25,dummyID,subset_m5,,,0.7808731622000669,
100,True,,1,LS_KDEx_LGBM,2.5,7.5,0.25,dummyID,subset_m5,,,0.8669342208152082,
