Variable,cu,co,Model,Pinball Loss,Best Params,delta C,sl
22,5.0,5.0,RFW,0.1922360485017845,"OrderedDict([('max_depth', None), ('max_features', None), ('min_samples_split', 16), ('n_estimators', 500)])",0.1739437764705619,0.5
22,5.0,5.0,KNNW,0.1994770169162547,"OrderedDict([('n_neighbors', 32)])",0.142828660082297,0.5
22,5.0,5.0,DTW,0.2266523875813326,"OrderedDict([('max_depth', 4), ('min_samples_split', 4)])",0.0260535586402875,0.5
22,5.0,5.0,GKW,0.2006246344946559,"OrderedDict([('kernel_bandwidth', 2.5)])",0.1378972403498461,0.5
16,2.5,7.5,SAA,0.1878503281448069,,,0.25
16,2.5,7.5,MLP,0.2073030127318392,"OrderedDict([('alpha', 0.0001), ('early_stopping', True), ('layer1', 237), ('layer2', 19), ('learning_rate_init', 0.0005), ('max_iter', 1000), ('solver', 'adam')])",-0.1035541687850389,0.25
16,2.5,7.5,RFW,0.1520291131848288,"OrderedDict([('max_depth', None), ('max_features', 'sqrt'), ('min_samples_split', 32), ('n_estimators', 500)])",0.1906901910353059,0.25
16,2.5,7.5,KNNW,0.1613398760138396,"OrderedDict([('n_neighbors', 32)])",0.1411253969731231,0.25
16,2.5,7.5,DTW,0.1617282952332995,"OrderedDict([('max_depth', 6), ('min_samples_split', 64)])",0.139057691138931,0.25
16,2.5,7.5,GKW,0.1657196003992253,"OrderedDict([('kernel_bandwidth', 3.0)])",0.117810428994949,0.25
18,2.5,7.5,SAA,0.1900823131279576,,,0.25
18,2.5,7.5,MLP,0.1996148123250376,"OrderedDict([('alpha', 0.0001), ('early_stopping', True), ('layer1', 237), ('layer2', 19), ('learning_rate_init', 0.0005), ('max_iter', 1000), ('solver', 'adam')])",-0.0501493223657427,0.25
18,2.5,7.5,RFW,0.1579452333500584,"OrderedDict([('max_depth', None), ('max_features', 'sqrt'), ('min_samples_split', 16), ('n_estimators', 500)])",0.1690692797717875,0.25
