Variable,cu,co,Model,Pinball Loss,Best Params,delta C,sl
30.0_110.0,9.0,1.0,DRF,5.45947496947497,"OrderedDict([('min_node_size', 2), ('num_features', 6), ('num_trees', 20)])",0.3009561150196069,0.9
31.0_101.0,9.0,1.0,SAA,56.03719008264461,,,0.9
31.0_101.0,9.0,1.0,LS_KDEx_MLP,61.92644628099172,"{'binSize': 400, 'weightsByDistance': False}",-0.1050954944325641,0.9
31.0_101.0,9.0,1.0,DRF,26.96685950413223,"OrderedDict([('min_node_size', 2), ('num_features', 6), ('num_trees', 10)])",0.5187685273947347,0.9
31.0_109.0,9.0,1.0,SAA,7.915702479338842,,,0.9
31.0_109.0,9.0,1.0,LS_KDEx_MLP,6.468595041322313,"{'binSize': 20, 'weightsByDistance': False}",0.1828147838797243,0.9
31.0_109.0,9.0,1.0,DRF,5.6093637675455845,"OrderedDict([('min_node_size', 2), ('num_features', 38), ('num_trees', 20)])",0.2913624808174819,0.9
31.0_110.0,9.0,1.0,SAA,8.171074380165289,,,0.9
31.0_110.0,9.0,1.0,LS_KDEx_MLP,7.294214876033057,"{'binSize': 20, 'weightsByDistance': False}",0.1073126327500758,0.9
31.0_110.0,9.0,1.0,DRF,4.553635125354126,"OrderedDict([('min_node_size', 2), ('num_features', 38), ('num_trees', 250)])",0.4427128045232635,0.9
33.0_101.0,9.0,1.0,SAA,48.31404958677686,,,0.9
33.0_101.0,9.0,1.0,LS_KDEx_MLP,24.63719008264464,"{'binSize': 100, 'weightsByDistance': False}",0.4900615805679096,0.9
33.0_101.0,9.0,1.0,DRF,26.641605667060208,"OrderedDict([('min_node_size', 2), ('num_features', 38), ('num_trees', 10)])",0.4485743609794244,0.9
33.0_109.0,9.0,1.0,SAA,10.19669421487603,,,0.9
33.0_109.0,9.0,1.0,LS_KDEx_MLP,5.942148760330578,"{'binSize': 20, 'weightsByDistance': False}",0.4172475279623926,0.9
33.0_109.0,9.0,1.0,DRF,5.314345157597226,"OrderedDict([('min_node_size', 4), ('num_features', 38), ('num_trees', 20)])",0.4788168551878226,0.9
33.0_110.0,9.0,1.0,SAA,9.997520661157024,,,0.9
33.0_110.0,9.0,1.0,LS_KDEx_MLP,8.26280991735537,"{'binSize': 100, 'weightsByDistance': False}",0.1735140944035713,0.9
33.0_110.0,9.0,1.0,DRF,6.326012416714232,"OrderedDict([('min_node_size', 2), ('num_features', 38), ('num_trees', 500)])",0.3672418761491096,0.9
34.0_101.0,9.0,1.0,SAA,71.56859504132231,,,0.9
34.0_101.0,9.0,1.0,LS_KDEx_MLP,32.2,"{'binSize': 20, 'weightsByDistance': False}",0.5500819880366752,0.9
34.0_101.0,9.0,1.0,DRF,34.69836528840559,"OrderedDict([('min_node_size', 2), ('num_features', 38), ('num_trees', 500)])",0.5151733065547615,0.9
34.0_109.0,9.0,1.0,SAA,8.356198347107437,,,0.9
34.0_109.0,9.0,1.0,LS_KDEx_MLP,4.087603305785124,"{'binSize': 20, 'weightsByDistance': False}",0.5108297893383443,0.9
34.0_109.0,9.0,1.0,DRF,3.716389334141241,"OrderedDict([('min_node_size', 4), ('num_features', 38), ('num_trees', 50)])",0.5552535758766786,0.9
34.0_110.0,9.0,1.0,SAA,7.915702479338842,,,0.9
34.0_110.0,9.0,1.0,LS_KDEx_MLP,6.047107438016528,"{'binSize': 20, 'weightsByDistance': False}",0.236061808310712,0.9
