Variable,cu,co,Model,Pinball Loss,Best Params,delta C,sl
calamari,2.5,7.5,MLP,1.0540616783658696,"OrderedDict([('alpha', 0.0001), ('early_stopping', True), ('layer1', 57), ('layer2', 14), ('learning_rate_init', 0.0005), ('max_iter', 1000), ('solver', 'adam')])",-0.7901382694034882,0.25
calamari,2.5,7.5,RFW,0.618421052631579,"OrderedDict([('max_depth', 10), ('max_features', 'sqrt'), ('min_samples_split', 8), ('n_estimators', 100)])",-0.0502793296089385,0.25
calamari,2.5,7.5,KNNW,0.5986842105263158,"OrderedDict([('n_neighbors', 32)])",-0.0167597765363129,0.25
calamari,2.5,7.5,DTW,0.6743421052631579,"OrderedDict([('max_depth', 4), ('min_samples_split', 4)])",-0.1452513966480446,0.25
calamari,2.5,7.5,GKW,0.5888157894736842,"OrderedDict([('kernel_bandwidth', 4.0)])",0.0,0.25
chicken,2.5,7.5,SAA,3.7335526315789473,,,0.25
chicken,2.5,7.5,MLP,4.07042528016622,"OrderedDict([('alpha', 0.0001), ('early_stopping', True), ('layer1', 114), ('layer2', 57), ('learning_rate_init', 0.0005), ('max_iter', 500), ('solver', 'adam')])",-0.0902284450841681,0.25
chicken,2.5,7.5,RFW,3.092105263157896,"OrderedDict([('max_depth', 10), ('max_features', None), ('min_samples_split', 2), ('n_estimators', 250)])",0.1718061674008808,0.25
chicken,2.5,7.5,KNNW,3.608552631578948,"OrderedDict([('n_neighbors', 8)])",0.0334801762114534,0.25
chicken,2.5,7.5,DTW,3.171052631578948,"OrderedDict([('max_depth', 4), ('min_samples_split', 32)])",0.1506607929515417,0.25
chicken,2.5,7.5,GKW,3.4473684210526314,"OrderedDict([('kernel_bandwidth', 2.5)])",0.0766519823788546,0.25
fish,2.5,7.5,SAA,0.6513157894736842,,,0.25
fish,2.5,7.5,MLP,0.9274998343917368,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 114), ('layer2', 14), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",-0.4240401497731716,0.25
