Variable,cu,co,Model,Pinball Loss,Best Params,delta C,sl
18,1.0,9.0,DRF,0.10091194352977642,"OrderedDict([('min_node_size', 2), ('num_features', 8), ('num_trees', 50)])",0.07801950768145616,0.1
19,1.0,9.0,SAA,0.11625366842130364,N/A,,0.1
19,1.0,9.0,LS_KDEx_LGBM,0.10787604370319528,"{'binSize': 400, 'weightsByDistance': False}",0.07206331492050477,0.1
19,1.0,9.0,LS_KDEx_MLP,0.11599849666019546,"{'binSize': 400, 'weightsByDistance': False}",0.0021949566372686524,0.1
19,1.0,9.0,DRF,0.0987163171066137,"OrderedDict([('min_node_size', 8), ('num_features', 79), ('num_trees', 10)])",0.15085417563886694,0.1
20,1.0,9.0,SAA,0.10011107508517536,N/A,,0.1
20,1.0,9.0,LS_KDEx_LGBM,0.08628550361740285,"{'binSize': 400, 'weightsByDistance': False}",0.13810231741103163,0.1
20,1.0,9.0,LS_KDEx_MLP,0.10202772193967528,"{'binSize': 400, 'weightsByDistance': False}",-0.019145202994466093,0.1
20,1.0,9.0,DRF,0.09819299728217748,"OrderedDict([('min_node_size', 4), ('num_features', 79), ('num_trees', 20)])",0.019159496602808024,0.1
21,1.0,9.0,SAA,0.13261264816209722,N/A,,0.1
21,1.0,9.0,LS_KDEx_LGBM,0.11819587764577347,"{'binSize': 400, 'weightsByDistance': False}",0.1087133898321796,0.1
21,1.0,9.0,LS_KDEx_MLP,0.13438492374205807,"{'binSize': 400, 'weightsByDistance': False}",-0.01336430276088385,0.1
21,1.0,9.0,DRF,0.12255274263533997,"OrderedDict([('min_node_size', 4), ('num_features', 8), ('num_trees', 20)])",0.07585932161207332,0.1
22,1.0,9.0,SAA,0.11065896120433218,N/A,,0.1
22,1.0,9.0,LS_KDEx_LGBM,0.09840019283526957,"{'binSize': 100, 'weightsByDistance': False}",0.11077971666864594,0.1
22,1.0,9.0,LS_KDEx_MLP,0.10015672978485993,"{'binSize': 400, 'weightsByDistance': False}",0.09490628960522984,0.1
22,1.0,9.0,DRF,0.10454151442696852,"OrderedDict([('min_node_size', 8), ('num_features', 79), ('num_trees', 50)])",0.05528198268613571,0.1
