binSize,weightsByDistance,0.9,fold,model_name,cu,co,tau,variable,dataset_name,0.75,0.5,0.25,0.1
400,True,0.48005759904050727,4,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,subset_bakery,,,,
1000,False,0.43536292803040116,4,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,subset_bakery,,,,
1000,True,0.47501424524987185,4,LS_KDEx_MLP,9.0,1.0,0.9,dummyID,subset_bakery,,,,
20,False,,0,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,subset_bakery,0.487956638099299,,,
20,True,,0,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,subset_bakery,0.5268035916608147,,,
100,False,,0,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,subset_bakery,0.47846920414112015,,,
100,True,,0,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,subset_bakery,0.5140227996006419,,,
400,False,,0,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,subset_bakery,0.47653608589785795,,,
400,True,,0,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,subset_bakery,0.5064441488493142,,,
1000,False,,0,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,subset_bakery,0.4803866342281281,,,
1000,True,,0,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,subset_bakery,0.5035750562319491,,,
20,False,,1,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,subset_bakery,0.512604131623416,,,
20,True,,1,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,subset_bakery,0.5604253879273231,,,
100,False,,1,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,subset_bakery,0.5038155179697392,,,
100,True,,1,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,subset_bakery,0.5408351703811308,,,
400,False,,1,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,subset_bakery,0.5047041903441613,,,
400,True,,1,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,subset_bakery,0.5329811603716806,,,
1000,False,,1,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,subset_bakery,0.5102204920273948,,,
1000,True,,1,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,subset_bakery,0.530315719610634,,,
20,False,,2,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,subset_bakery,0.5097487130693936,,,
20,True,,2,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,subset_bakery,0.5672334035156126,,,
100,False,,2,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,subset_bakery,0.4995425294859427,,,
100,True,,2,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,subset_bakery,0.5442821025657898,,,
400,False,,2,LS_KDEx_LGBM,7.5,2.5,0.75,dummyID,subset_bakery,0.49717209376293564,,,
