Variable,cu,co,Model,Pinball Loss,Best Params,delta C,sl
pollutant_max_PM10_Location 4,1.0,9.0,DRF,0.011893910814020074,"OrderedDict([('min_node_size', 4), ('num_features', 20), ('num_trees', 100)])",0.004884065418910288,0.1
pollutant_max_O3_Location 1,1.0,9.0,LS_KDEx_LGBM,0.02691230585424135,"{'binSize': 400, 'weightsByDistance': False}",0.15868889685669862,0.1
pollutant_max_O3_Location 2,1.0,9.0,LS_KDEx_LGBM,0.026049606748170657,"{'binSize': 400, 'weightsByDistance': False}",-0.11325162539348588,0.1
pollutant_max_O3_Location 4,1.0,9.0,LS_KDEx_LGBM,0.038303954093326,"{'binSize': 400, 'weightsByDistance': False}",-0.23600813991614045,0.1
pollutant_max_PM10_Location 1,1.0,9.0,LS_KDEx_LGBM,0.006993399339933992,"{'binSize': 400, 'weightsByDistance': False}",0.226012583820129,0.1
pollutant_max_PM10_Location 2,1.0,9.0,LS_KDEx_LGBM,0.005115795084663106,"{'binSize': 400, 'weightsByDistance': False}",0.3480031735323318,0.1
pollutant_max_PM10_Location 4,1.0,9.0,LS_KDEx_LGBM,0.012350756455013783,"{'binSize': 400, 'weightsByDistance': False}",-0.03333838168914016,0.1
pollutant_max_O3_Location 1,1.0,9.0,LS_KDEx_MLP,0.02113620781432982,"{'binSize': 1000, 'weightsByDistance': False}",0.339256680239555,0.1
pollutant_max_O3_Location 2,1.0,9.0,LS_KDEx_MLP,0.017824843882792006,"{'binSize': 1000, 'weightsByDistance': False}",0.2382404611042025,0.1
pollutant_max_O3_Location 4,1.0,9.0,LS_KDEx_MLP,0.02363373896193383,"{'binSize': 1000, 'weightsByDistance': False}",0.23737654701572442,0.1
pollutant_max_PM10_Location 1,1.0,9.0,LS_KDEx_MLP,0.007707517418408506,"{'binSize': 1000, 'weightsByDistance': False}",0.14697828597163232,0.1
pollutant_max_PM10_Location 2,1.0,9.0,LS_KDEx_MLP,0.005242534562734625,"{'binSize': 1000, 'weightsByDistance': False}",0.3318505059365302,0.1
pollutant_max_PM10_Location 4,1.0,9.0,LS_KDEx_MLP,0.01243713574566462,"{'binSize': 1000, 'weightsByDistance': False}",-0.040565391365649184,0.1
