Variable,cu,co,Model,Pinball Loss,Best Params,delta C,sl,dataset,training_description
CA_4_FOODS_3_586,5.0,5.0,DTW,2.982142857142857,"OrderedDict([('max_depth', 2), ('min_samples_split', 16)])",0.087431693989071,0.5,m5,ID-Based Training
CA_4_FOODS_3_586,5.0,5.0,GKW,3.0892857142857144,"OrderedDict([('kernel_bandwidth', 2.5)])",0.0546448087431693,0.5,m5,ID-Based Training
CA_4_FOODS_3_668,5.0,5.0,SAA,1.0357142857142858,,,0.5,m5,ID-Based Training
CA_4_FOODS_3_668,5.0,5.0,MLP,1.018231301750388,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 177), ('layer2', 29), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",0.0168801224479012,0.5,m5,ID-Based Training
CA_4_FOODS_3_668,5.0,5.0,LGBM,1.052303828105314,"OrderedDict([('learning_rate', 0.05), ('max_depth', 3), ('min_data_in_leaf', 500), ('n_estimators', 500), ('num_leaves', 31)])",-0.0160174892051305,0.5,m5,ID-Based Training
CA_4_FOODS_3_668,5.0,5.0,RFW,1.0357142857142858,"OrderedDict([('max_depth', 4), ('max_features', None), ('min_samples_split', 2), ('n_estimators', 50)])",0.0,0.5,m5,ID-Based Training
CA_4_FOODS_3_668,5.0,5.0,KNNW,1.0357142857142858,"OrderedDict([('n_neighbors', 128)])",0.0,0.5,m5,ID-Based Training
CA_4_FOODS_3_668,5.0,5.0,DTW,1.0357142857142858,"OrderedDict([('max_depth', 2), ('min_samples_split', 16)])",0.0,0.5,m5,ID-Based Training
CA_4_FOODS_3_668,5.0,5.0,GKW,1.125,"OrderedDict([('kernel_bandwidth', 2.5)])",-0.0862068965517239,0.5,m5,ID-Based Training
CA_4_FOODS_3_694,5.0,5.0,SAA,1.0535714285714286,,,0.5,m5,ID-Based Training
CA_4_FOODS_3_694,5.0,5.0,MLP,1.1293618287426537,"OrderedDict([('alpha', 0.0001), ('early_stopping', True), ('layer1', 177), ('layer2', 59), ('learning_rate_init', 0.0005), ('max_iter', 500), ('solver', 'adam')])",-0.0719366510099763,0.5,m5,ID-Based Training
CA_4_FOODS_3_694,5.0,5.0,LGBM,1.134055943925043,"OrderedDict([('learning_rate', 0.01), ('max_depth', 3), ('min_data_in_leaf', 500), ('n_estimators', 200), ('num_leaves', 127)])",-0.0763920823695323,0.5,m5,ID-Based Training
CA_4_FOODS_3_694,5.0,5.0,RFW,1.1071428571428572,"OrderedDict([('max_depth', 2), ('max_features', None), ('min_samples_split', 8), ('n_estimators', 50)])",-0.0508474576271187,0.5,m5,ID-Based Training
CA_4_FOODS_3_694,5.0,5.0,KNNW,1.0892857142857142,"OrderedDict([('n_neighbors', 128)])",-0.0338983050847456,0.5,m5,ID-Based Training
CA_4_FOODS_3_694,5.0,5.0,DTW,1.1428571428571428,"OrderedDict([('max_depth', 2), ('min_samples_split', 16)])",-0.0847457627118644,0.5,m5,ID-Based Training
CA_4_FOODS_3_694,5.0,5.0,GKW,1.1607142857142858,"OrderedDict([('kernel_bandwidth', 3.0)])",-0.1016949152542372,0.5,m5,ID-Based Training
CA_4_FOODS_3_714,5.0,5.0,SAA,1.9285714285714288,,,0.5,m5,ID-Based Training
CA_4_FOODS_3_714,5.0,5.0,MLP,2.030270499059807,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 177), ('layer2', 59), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",-0.0527328513643443,0.5,m5,ID-Based Training
CA_4_FOODS_3_714,5.0,5.0,LGBM,1.939533991819178,"OrderedDict([('learning_rate', 0.05), ('max_depth', 3), ('min_data_in_leaf', 20), ('n_estimators', 100), ('num_leaves', 127)])",-0.0056842920543886,0.5,m5,ID-Based Training
CA_4_FOODS_3_714,5.0,5.0,RFW,1.9464285714285716,"OrderedDict([('max_depth', 4), ('max_features', None), ('min_samples_split', 16), ('n_estimators', 50)])",-0.0092592592592593,0.5,m5,ID-Based Training
CA_4_FOODS_3_714,5.0,5.0,KNNW,1.8928571428571428,"OrderedDict([('n_neighbors', 32)])",0.0185185185185186,0.5,m5,ID-Based Training
CA_4_FOODS_3_714,5.0,5.0,DTW,2.446428571428572,"OrderedDict([('max_depth', 6), ('min_samples_split', 32)])",-0.2685185185185186,0.5,m5,ID-Based Training
CA_4_FOODS_3_714,5.0,5.0,GKW,1.7321428571428572,"OrderedDict([('kernel_bandwidth', 3.0)])",0.1018518518518518,0.5,m5,ID-Based Training
TX_1_FOODS_3_080,5.0,5.0,SAA,1.4642857142857146,,,0.5,m5,ID-Based Training
TX_1_FOODS_3_080,5.0,5.0,MLP,1.5763920993175142,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 118), ('layer2', 59), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",-0.0765604580704972,0.5,m5,ID-Based Training
TX_1_FOODS_3_080,5.0,5.0,LGBM,1.4168955601690472,"OrderedDict([('learning_rate', 0.05), ('max_depth', 3), ('min_data_in_leaf', 100), ('n_estimators', 100), ('num_leaves', 31)])",0.0323640076894314,0.5,m5,ID-Based Training
TX_1_FOODS_3_080,5.0,5.0,RFW,1.5535714285714288,"OrderedDict([('max_depth', 4), ('max_features', 'sqrt'), ('min_samples_split', 4), ('n_estimators', 10)])",-0.0609756097560973,0.5,m5,ID-Based Training
TX_1_FOODS_3_080,5.0,5.0,KNNW,1.5535714285714288,"OrderedDict([('n_neighbors', 128)])",-0.0609756097560973,0.5,m5,ID-Based Training
TX_1_FOODS_3_080,5.0,5.0,DTW,1.821428571428572,"OrderedDict([('max_depth', 2), ('min_samples_split', 16)])",-0.2439024390243902,0.5,m5,ID-Based Training
TX_1_FOODS_3_080,5.0,5.0,GKW,1.642857142857143,"OrderedDict([('kernel_bandwidth', 2.5)])",-0.121951219512195,0.5,m5,ID-Based Training
TX_1_FOODS_3_226,5.0,5.0,SAA,3.4285714285714284,,,0.5,m5,ID-Based Training
TX_1_FOODS_3_226,5.0,5.0,MLP,1.6940418224743776,"OrderedDict([('alpha', 0.0001), ('early_stopping', True), ('layer1', 177), ('layer2', 118), ('learning_rate_init', 0.0005), ('max_iter', 1000), ('solver', 'adam')])",0.5059044684449732,0.5,m5,ID-Based Training
TX_1_FOODS_3_226,5.0,5.0,LGBM,1.8028053559749504,"OrderedDict([('learning_rate', 0.05), ('max_depth', 5), ('min_data_in_leaf', 20), ('n_estimators', 100), ('num_leaves', 31)])",0.4741817711739727,0.5,m5,ID-Based Training
TX_1_FOODS_3_226,5.0,5.0,RFW,1.821428571428572,"OrderedDict([('max_depth', None), ('max_features', None), ('min_samples_split', 32), ('n_estimators', 50)])",0.4687499999999999,0.5,m5,ID-Based Training
TX_1_FOODS_3_226,5.0,5.0,KNNW,2.214285714285715,"OrderedDict([('n_neighbors', 128)])",0.3541666666666665,0.5,m5,ID-Based Training
TX_1_FOODS_3_226,5.0,5.0,DTW,1.892857142857143,"OrderedDict([('max_depth', 4), ('min_samples_split', 64)])",0.4479166666666666,0.5,m5,ID-Based Training
TX_1_FOODS_3_226,5.0,5.0,GKW,2.0892857142857144,"OrderedDict([('kernel_bandwidth', 2.5)])",0.3906249999999999,0.5,m5,ID-Based Training
TX_1_FOODS_3_228,5.0,5.0,SAA,0.9821428571428572,,,0.5,m5,ID-Based Training
TX_1_FOODS_3_228,5.0,5.0,MLP,1.2478842485870527,"OrderedDict([('alpha', 0.0001), ('early_stopping', True), ('layer1', 29), ('layer2', 118), ('learning_rate_init', 0.001), ('max_iter', 500), ('solver', 'adam')])",-0.2705730531068173,0.5,m5,ID-Based Training
TX_1_FOODS_3_228,5.0,5.0,LGBM,1.0543554046839445,"OrderedDict([('learning_rate', 0.05), ('max_depth', 3), ('min_data_in_leaf', 100), ('n_estimators', 100), ('num_leaves', 63)])",-0.0735255029509254,0.5,m5,ID-Based Training
TX_1_FOODS_3_228,5.0,5.0,RFW,1.160714285714286,"OrderedDict([('max_depth', 4), ('max_features', None), ('min_samples_split', 8), ('n_estimators', 10)])",-0.1818181818181821,0.5,m5,ID-Based Training
TX_1_FOODS_3_228,5.0,5.0,KNNW,1.142857142857143,"OrderedDict([('n_neighbors', 128)])",-0.1636363636363638,0.5,m5,ID-Based Training
TX_1_FOODS_3_228,5.0,5.0,DTW,1.1250000000000002,"OrderedDict([('max_depth', 4), ('min_samples_split', 32)])",-0.1454545454545457,0.5,m5,ID-Based Training
TX_1_FOODS_3_228,5.0,5.0,GKW,1.1071428571428574,"OrderedDict([('kernel_bandwidth', 2.5)])",-0.1272727272727276,0.5,m5,ID-Based Training
TX_1_FOODS_3_252,5.0,5.0,SAA,9.910714285714286,,,0.5,m5,ID-Based Training
TX_1_FOODS_3_252,5.0,5.0,MLP,5.073096778113693,"OrderedDict([('alpha', 0.0001), ('early_stopping', True), ('layer1', 118), ('layer2', 118), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",0.4881199647308706,0.5,m5,ID-Based Training
TX_1_FOODS_3_252,5.0,5.0,LGBM,5.62088688614254,"OrderedDict([('learning_rate', 0.05), ('max_depth', 3), ('min_data_in_leaf', 50), ('n_estimators', 100), ('num_leaves', 127)])",0.4328474493261581,0.5,m5,ID-Based Training
TX_1_FOODS_3_252,5.0,5.0,RFW,5.375,"OrderedDict([('max_depth', 10), ('max_features', None), ('min_samples_split', 32), ('n_estimators', 20)])",0.4576576576576576,0.5,m5,ID-Based Training
TX_1_FOODS_3_252,5.0,5.0,KNNW,7.071428571428571,"OrderedDict([('n_neighbors', 128)])",0.2864864864864865,0.5,m5,ID-Based Training
TX_1_FOODS_3_252,5.0,5.0,DTW,5.446428571428571,"OrderedDict([('max_depth', 6), ('min_samples_split', 64)])",0.4504504504504505,0.5,m5,ID-Based Training
TX_1_FOODS_3_252,5.0,5.0,GKW,6.571428571428571,"OrderedDict([('kernel_bandwidth', 2.5)])",0.336936936936937,0.5,m5,ID-Based Training
TX_1_FOODS_3_377,5.0,5.0,SAA,2.107142857142858,,,0.5,m5,ID-Based Training
TX_1_FOODS_3_377,5.0,5.0,MLP,1.9365050087203457,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 177), ('layer2', 118), ('learning_rate_init', 0.001), ('max_iter', 500), ('solver', 'adam')])",0.0809806738276329,0.5,m5,ID-Based Training
TX_1_FOODS_3_377,5.0,5.0,LGBM,1.5218979938235973,"OrderedDict([('learning_rate', 0.05), ('max_depth', 3), ('min_data_in_leaf', 100), ('n_estimators', 100), ('num_leaves', 127)])",0.2777433249650728,0.5,m5,ID-Based Training
TX_1_FOODS_3_377,5.0,5.0,RFW,1.660714285714286,"OrderedDict([('max_depth', 8), ('max_features', None), ('min_samples_split', 16), ('n_estimators', 100)])",0.2118644067796612,0.5,m5,ID-Based Training
TX_1_FOODS_3_377,5.0,5.0,KNNW,1.7142857142857149,"OrderedDict([('n_neighbors', 128)])",0.1864406779661017,0.5,m5,ID-Based Training
TX_1_FOODS_3_377,5.0,5.0,DTW,1.9821428571428577,"OrderedDict([('max_depth', 2), ('min_samples_split', 16)])",0.0593220338983051,0.5,m5,ID-Based Training
TX_1_FOODS_3_377,5.0,5.0,GKW,1.821428571428572,"OrderedDict([('kernel_bandwidth', 2.5)])",0.1355932203389833,0.5,m5,ID-Based Training
TX_1_FOODS_3_555,5.0,5.0,SAA,4.535714285714286,,,0.5,m5,ID-Based Training
TX_1_FOODS_3_555,5.0,5.0,MLP,5.404178833681519,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 118), ('layer2', 118), ('learning_rate_init', 0.0005), ('max_iter', 500), ('solver', 'adam')])",-0.1914724987644294,0.5,m5,ID-Based Training
TX_1_FOODS_3_555,5.0,5.0,LGBM,4.910626715175943,"OrderedDict([('learning_rate', 0.05), ('max_depth', 5), ('min_data_in_leaf', 20), ('n_estimators', 100), ('num_leaves', 63)])",-0.0826578584639874,0.5,m5,ID-Based Training
TX_1_FOODS_3_555,5.0,5.0,RFW,4.928571428571428,"OrderedDict([('max_depth', None), ('max_features', None), ('min_samples_split', 64), ('n_estimators', 100)])",-0.0866141732283463,0.5,m5,ID-Based Training
TX_1_FOODS_3_555,5.0,5.0,KNNW,5.035714285714286,"OrderedDict([('n_neighbors', 128)])",-0.1102362204724409,0.5,m5,ID-Based Training
TX_1_FOODS_3_555,5.0,5.0,DTW,4.803571428571429,"OrderedDict([('max_depth', 8), ('min_samples_split', 32)])",-0.0590551181102363,0.5,m5,ID-Based Training
TX_1_FOODS_3_555,5.0,5.0,GKW,5.232142857142857,"OrderedDict([('kernel_bandwidth', 2.5)])",-0.1535433070866141,0.5,m5,ID-Based Training
TX_1_FOODS_3_586,5.0,5.0,SAA,7.607142857142857,,,0.5,m5,ID-Based Training
TX_1_FOODS_3_586,5.0,5.0,MLP,7.111033435466589,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 177), ('layer2', 118), ('learning_rate_init', 0.001), ('max_iter', 500), ('solver', 'adam')])",0.065216262004392,0.5,m5,ID-Based Training
TX_1_FOODS_3_586,5.0,5.0,LGBM,6.304963867676846,"OrderedDict([('learning_rate', 0.01), ('max_depth', 5), ('min_data_in_leaf', 50), ('n_estimators', 500), ('num_leaves', 127)])",0.1711784587091469,0.5,m5,ID-Based Training
TX_1_FOODS_3_586,5.0,5.0,RFW,6.303571428571431,"OrderedDict([('max_depth', None), ('max_features', None), ('min_samples_split', 64), ('n_estimators', 100)])",0.1713615023474175,0.5,m5,ID-Based Training
TX_1_FOODS_3_586,5.0,5.0,KNNW,7.785714285714286,"OrderedDict([('n_neighbors', 128)])",-0.0234741784037559,0.5,m5,ID-Based Training
TX_1_FOODS_3_586,5.0,5.0,DTW,7.375,"OrderedDict([('max_depth', 6), ('min_samples_split', 64)])",0.0305164319248826,0.5,m5,ID-Based Training
TX_1_FOODS_3_586,5.0,5.0,GKW,7.642857142857143,"OrderedDict([('kernel_bandwidth', 2.5)])",-0.0046948356807512,0.5,m5,ID-Based Training
TX_1_FOODS_3_668,5.0,5.0,SAA,0.8571428571428571,,,0.5,m5,ID-Based Training
TX_1_FOODS_3_668,5.0,5.0,MLP,0.982487837656042,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 29), ('layer2', 14), ('learning_rate_init', 0.001), ('max_iter', 500), ('solver', 'adam')])",-0.1462358105987156,0.5,m5,ID-Based Training
TX_1_FOODS_3_668,5.0,5.0,LGBM,0.8432472454471529,"OrderedDict([('learning_rate', 0.05), ('max_depth', 3), ('min_data_in_leaf', 20), ('n_estimators', 100), ('num_leaves', 63)])",0.0162115469783216,0.5,m5,ID-Based Training
TX_1_FOODS_3_668,5.0,5.0,RFW,0.8214285714285714,"OrderedDict([('max_depth', 10), ('max_features', 'sqrt'), ('min_samples_split', 16), ('n_estimators', 20)])",0.0416666666666666,0.5,m5,ID-Based Training
TX_1_FOODS_3_668,5.0,5.0,KNNW,0.8035714285714286,"OrderedDict([('n_neighbors', 32)])",0.0624999999999998,0.5,m5,ID-Based Training
TX_1_FOODS_3_668,5.0,5.0,DTW,0.7678571428571429,"OrderedDict([('max_depth', 2), ('min_samples_split', 16)])",0.1041666666666665,0.5,m5,ID-Based Training
TX_1_FOODS_3_668,5.0,5.0,GKW,0.875,"OrderedDict([('kernel_bandwidth', 2.5)])",-0.0208333333333334,0.5,m5,ID-Based Training
TX_1_FOODS_3_694,5.0,5.0,SAA,4.803571428571429,,,0.5,m5,ID-Based Training
TX_1_FOODS_3_694,5.0,5.0,MLP,3.345084675754129,"OrderedDict([('alpha', 0.0001), ('early_stopping', True), ('layer1', 177), ('layer2', 118), ('learning_rate_init', 0.001), ('max_iter', 500), ('solver', 'adam')])",0.3036254950102928,0.5,m5,ID-Based Training
TX_1_FOODS_3_694,5.0,5.0,LGBM,3.336998979971438,"OrderedDict([('learning_rate', 0.01), ('max_depth', 3), ('min_data_in_leaf', 50), ('n_estimators', 500), ('num_leaves', 127)])",0.305308762533827,0.5,m5,ID-Based Training
TX_1_FOODS_3_694,5.0,5.0,RFW,3.607142857142857,"OrderedDict([('max_depth', 8), ('max_features', 'sqrt'), ('min_samples_split', 64), ('n_estimators', 20)])",0.2490706319702602,0.5,m5,ID-Based Training
TX_1_FOODS_3_694,5.0,5.0,KNNW,3.7142857142857135,"OrderedDict([('n_neighbors', 128)])",0.2267657992565056,0.5,m5,ID-Based Training
TX_1_FOODS_3_694,5.0,5.0,DTW,3.4285714285714293,"OrderedDict([('max_depth', 6), ('min_samples_split', 32)])",0.2862453531598512,0.5,m5,ID-Based Training
TX_1_FOODS_3_694,5.0,5.0,GKW,3.7142857142857135,"OrderedDict([('kernel_bandwidth', 2.5)])",0.2267657992565056,0.5,m5,ID-Based Training
TX_1_FOODS_3_714,5.0,5.0,SAA,4.1071428571428585,,,0.5,m5,ID-Based Training
TX_1_FOODS_3_714,5.0,5.0,MLP,3.670714589612021,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 177), ('layer2', 118), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",0.1062607955727257,0.5,m5,ID-Based Training
TX_1_FOODS_3_714,5.0,5.0,LGBM,3.589866902245056,"OrderedDict([('learning_rate', 0.1), ('max_depth', 3), ('min_data_in_leaf', 50), ('n_estimators', 100), ('num_leaves', 31)])",0.1259454498881607,0.5,m5,ID-Based Training
TX_1_FOODS_3_714,5.0,5.0,RFW,3.660714285714286,"OrderedDict([('max_depth', 4), ('max_features', None), ('min_samples_split', 64), ('n_estimators', 50)])",0.1086956521739133,0.5,m5,ID-Based Training
TX_1_FOODS_3_714,5.0,5.0,KNNW,3.892857142857144,"OrderedDict([('n_neighbors', 128)])",0.0521739130434784,0.5,m5,ID-Based Training
TX_1_FOODS_3_714,5.0,5.0,DTW,4.035714285714287,"OrderedDict([('max_depth', 4), ('min_samples_split', 32)])",0.0173913043478262,0.5,m5,ID-Based Training
TX_1_FOODS_3_714,5.0,5.0,GKW,3.839285714285715,"OrderedDict([('kernel_bandwidth', 2.5)])",0.065217391304348,0.5,m5,ID-Based Training
TX_2_FOODS_3_080,5.0,5.0,SAA,2.5535714285714284,,,0.5,m5,ID-Based Training
TX_2_FOODS_3_080,5.0,5.0,MLP,2.654560412159053,"OrderedDict([('alpha', 0.0001), ('early_stopping', True), ('layer1', 59), ('layer2', 118), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",-0.0395481334329159,0.5,m5,ID-Based Training
TX_2_FOODS_3_080,5.0,5.0,LGBM,2.386573512844476,"OrderedDict([('learning_rate', 0.01), ('max_depth', 3), ('min_data_in_leaf', 50), ('n_estimators', 500), ('num_leaves', 127)])",0.0653977851797855,0.5,m5,ID-Based Training
TX_2_FOODS_3_080,5.0,5.0,RFW,2.482142857142857,"OrderedDict([('max_depth', 10), ('max_features', 'sqrt'), ('min_samples_split', 32), ('n_estimators', 20)])",0.0279720279720279,0.5,m5,ID-Based Training
TX_2_FOODS_3_080,5.0,5.0,KNNW,2.482142857142857,"OrderedDict([('n_neighbors', 32)])",0.0279720279720279,0.5,m5,ID-Based Training
TX_2_FOODS_3_080,5.0,5.0,DTW,2.6607142857142856,"OrderedDict([('max_depth', 2), ('min_samples_split', 16)])",-0.041958041958042,0.5,m5,ID-Based Training
TX_2_FOODS_3_080,5.0,5.0,GKW,2.482142857142857,"OrderedDict([('kernel_bandwidth', 2.5)])",0.0279720279720279,0.5,m5,ID-Based Training
TX_2_FOODS_3_226,5.0,5.0,SAA,1.9285714285714288,,,0.5,m5,ID-Based Training
TX_2_FOODS_3_226,5.0,5.0,MLP,1.7597234295734072,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 177), ('layer2', 118), ('learning_rate_init', 0.0005), ('max_iter', 500), ('solver', 'adam')])",0.0875508142952704,0.5,m5,ID-Based Training
TX_2_FOODS_3_226,5.0,5.0,LGBM,1.817972186758056,"OrderedDict([('learning_rate', 0.05), ('max_depth', 3), ('min_data_in_leaf', 50), ('n_estimators', 100), ('num_leaves', 127)])",0.0573477550143414,0.5,m5,ID-Based Training
TX_2_FOODS_3_226,5.0,5.0,RFW,2.0000000000000004,"OrderedDict([('max_depth', 4), ('max_features', None), ('min_samples_split', 16), ('n_estimators', 100)])",-0.0370370370370372,0.5,m5,ID-Based Training
TX_2_FOODS_3_226,5.0,5.0,KNNW,1.8571428571428568,"OrderedDict([('n_neighbors', 32)])",0.037037037037037,0.5,m5,ID-Based Training
TX_2_FOODS_3_226,5.0,5.0,DTW,2.0535714285714284,"OrderedDict([('max_depth', 4), ('min_samples_split', 32)])",-0.0648148148148146,0.5,m5,ID-Based Training
TX_2_FOODS_3_226,5.0,5.0,GKW,1.8928571428571428,"OrderedDict([('kernel_bandwidth', 2.5)])",0.0185185185185187,0.5,m5,ID-Based Training
TX_2_FOODS_3_228,5.0,5.0,SAA,2.25,,,0.5,m5,ID-Based Training
TX_2_FOODS_3_228,5.0,5.0,MLP,1.1312924076914688,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 59), ('layer2', 118), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",0.4972033743593472,0.5,m5,ID-Based Training
TX_2_FOODS_3_228,5.0,5.0,LGBM,1.214714091156932,"OrderedDict([('learning_rate', 0.05), ('max_depth', 3), ('min_data_in_leaf', 50), ('n_estimators', 100), ('num_leaves', 31)])",0.460127070596919,0.5,m5,ID-Based Training
TX_2_FOODS_3_228,5.0,5.0,RFW,1.1964285714285714,"OrderedDict([('max_depth', 4), ('max_features', None), ('min_samples_split', 16), ('n_estimators', 100)])",0.4682539682539682,0.5,m5,ID-Based Training
TX_2_FOODS_3_228,5.0,5.0,KNNW,1.267857142857143,"OrderedDict([('n_neighbors', 128)])",0.4365079365079364,0.5,m5,ID-Based Training
TX_2_FOODS_3_228,5.0,5.0,DTW,1.1785714285714288,"OrderedDict([('max_depth', 4), ('min_samples_split', 32)])",0.476190476190476,0.5,m5,ID-Based Training
TX_2_FOODS_3_228,5.0,5.0,GKW,1.3035714285714288,"OrderedDict([('kernel_bandwidth', 2.5)])",0.4206349206349205,0.5,m5,ID-Based Training
TX_2_FOODS_3_252,5.0,5.0,SAA,7.535714285714286,,,0.5,m5,ID-Based Training
TX_2_FOODS_3_252,5.0,5.0,MLP,7.410786357118638,"OrderedDict([('alpha', 0.0001), ('early_stopping', True), ('layer1', 177), ('layer2', 118), ('learning_rate_init', 0.001), ('max_iter', 500), ('solver', 'adam')])",0.0165781137472897,0.5,m5,ID-Based Training
TX_2_FOODS_3_252,5.0,5.0,LGBM,6.636033412549368,"OrderedDict([('learning_rate', 0.01), ('max_depth', 3), ('min_data_in_leaf', 100), ('n_estimators', 500), ('num_leaves', 31)])",0.1193889310361028,0.5,m5,ID-Based Training
TX_2_FOODS_3_252,5.0,5.0,RFW,6.589285714285714,"OrderedDict([('max_depth', 8), ('max_features', None), ('min_samples_split', 32), ('n_estimators', 10)])",0.1255924170616114,0.5,m5,ID-Based Training
TX_2_FOODS_3_252,5.0,5.0,KNNW,8.660714285714288,"OrderedDict([('n_neighbors', 8)])",-0.1492890995260667,0.5,m5,ID-Based Training
TX_2_FOODS_3_252,5.0,5.0,DTW,6.285714285714286,"OrderedDict([('max_depth', 4), ('min_samples_split', 64)])",0.1658767772511848,0.5,m5,ID-Based Training
TX_2_FOODS_3_252,5.0,5.0,GKW,6.946428571428571,"OrderedDict([('kernel_bandwidth', 2.5)])",0.0781990521327014,0.5,m5,ID-Based Training
