Variable,cu,co,Model,Pinball Loss,Best Params,delta C,sl
19,7.5,2.5,DTW,0.17092305329228577,"OrderedDict([('max_depth', 8), ('min_samples_split', 16)])",0.11758183444623094,0.75
19,7.5,2.5,GKW,0.17166919253548907,"OrderedDict([('kernel_bandwidth', 3.0)])",0.11372976879708052,0.75
20,7.5,2.5,SAA,0.1674589037887496,N/A,,0.75
20,7.5,2.5,MLP,0.1945961903215874,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 234), ('layer2', 39), ('learning_rate_init', 0.001), ('max_iter', 1000), ('solver', 'adam')])",-0.16205341083010816,0.75
20,7.5,2.5,LGBM,0.16763155215843775,"OrderedDict([('learning_rate', 0.05), ('max_depth', 3), ('min_data_in_leaf', 20), ('n_estimators', 200), ('num_leaves', 31)])",-0.0010309894892537308,0.75
20,7.5,2.5,RFW,0.1345482408389451,"OrderedDict([('max_depth', None), ('max_features', 'sqrt'), ('min_samples_split', 64), ('n_estimators', 10)])",0.19652978853439473,0.75
20,7.5,2.5,KNNW,0.15015027677658277,"OrderedDict([('n_neighbors', 128)])",0.10336044617849505,0.75
20,7.5,2.5,DTW,0.13653895678895042,"OrderedDict([('max_depth', 10), ('min_samples_split', 64)])",0.18464200051616775,0.75
20,7.5,2.5,GKW,0.15022509231671757,"OrderedDict([('kernel_bandwidth', 3.0)])",0.10291367662225115,0.75
21,7.5,2.5,SAA,0.22004264677446378,N/A,,0.75
21,7.5,2.5,MLP,0.21568182431452618,"OrderedDict([('alpha', 0.0001), ('early_stopping', True), ('layer1', 234), ('layer2', 39), ('learning_rate_init', 0.001), ('max_iter', 500), ('solver', 'adam')])",0.019818078558231922,0.75
21,7.5,2.5,LGBM,0.20570107244010735,"OrderedDict([('learning_rate', 0.01), ('max_depth', 7), ('min_data_in_leaf', 50), ('n_estimators', 500), ('num_leaves', 63)])",0.06517633988040528,0.75
21,7.5,2.5,RFW,0.17473883292379316,"OrderedDict([('max_depth', None), ('max_features', None), ('min_samples_split', 64), ('n_estimators', 50)])",0.20588651570395566,0.75
21,7.5,2.5,KNNW,0.1827013396497562,"OrderedDict([('n_neighbors', 32)])",0.1697003179705484,0.75
21,7.5,2.5,DTW,0.1903531961936187,"OrderedDict([('max_depth', 10), ('min_samples_split', 64)])",0.1349258928487429,0.75
21,7.5,2.5,GKW,0.1873322333499665,"OrderedDict([('kernel_bandwidth', 2.5)])",0.14865488078783362,0.75
22,7.5,2.5,SAA,0.1841860850655937,N/A,,0.75
22,7.5,2.5,MLP,0.1984282050423459,"OrderedDict([('alpha', 0.0001), ('early_stopping', True), ('layer1', 234), ('layer2', 78), ('learning_rate_init', 0.001), ('max_iter', 500), ('solver', 'adam')])",-0.0773246251022719,0.75
22,7.5,2.5,LGBM,0.19774802948449735,"OrderedDict([('learning_rate', 0.1), ('max_depth', 5), ('min_data_in_leaf', 100), ('n_estimators', 100), ('num_leaves', 127)])",-0.07363175352836171,0.75
22,7.5,2.5,RFW,0.1503289689838218,"OrderedDict([('max_depth', None), ('max_features', 'sqrt'), ('min_samples_split', 16), ('n_estimators', 100)])",0.18382016247163535,0.75
22,7.5,2.5,KNNW,0.1592206603496046,"OrderedDict([('n_neighbors', 128)])",0.13554457551501908,0.75
22,7.5,2.5,DTW,0.18662141530895343,"OrderedDict([('max_depth', 4), ('min_samples_split', 32)])",-0.013222118503102065,0.75
22,7.5,2.5,GKW,0.16464039401282027,"OrderedDict([('kernel_bandwidth', 2.5)])",0.1061192600180012,0.75
16,5.0,5.0,SAA,0.22748230631976227,N/A,,0.5
16,5.0,5.0,MLP,0.20018183504307055,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 156), ('layer2', 156), ('learning_rate_init', 0.001), ('max_iter', 500), ('solver', 'adam')])",0.12001140536317845,0.5
16,5.0,5.0,LGBM,0.18509666449720227,"OrderedDict([('learning_rate', 0.01), ('max_depth', -1), ('min_data_in_leaf', 20), ('n_estimators', 500), ('num_leaves', 31)])",0.18632500482468417,0.5
16,5.0,5.0,RFW,0.18781657883703765,"OrderedDict([('max_depth', None), ('max_features', None), ('min_samples_split', 64), ('n_estimators', 20)])",0.17436840747942917,0.5
16,5.0,5.0,KNNW,0.19796377800686354,"OrderedDict([('n_neighbors', 32)])",0.12976186495755748,0.5
16,5.0,5.0,DTW,0.19937459478750721,"OrderedDict([('max_depth', 6), ('min_samples_split', 64)])",0.1235599901679616,0.5
16,5.0,5.0,GKW,0.20426980205058556,"OrderedDict([('kernel_bandwidth', 2.5)])",0.10204092197196146,0.5
18,5.0,5.0,SAA,0.23819762412660242,N/A,,0.5
18,5.0,5.0,MLP,0.21163360358345257,"OrderedDict([('alpha', 0.001), ('early_stopping', True), ('layer1', 234), ('layer2', 39), ('learning_rate_init', 0.0005), ('max_iter', 1000), ('solver', 'adam')])",0.1115209299024369,0.5
18,5.0,5.0,LGBM,0.20292734410261012,"OrderedDict([('learning_rate', 0.01), ('max_depth', -1), ('min_data_in_leaf', 20), ('n_estimators', 100), ('num_leaves', 127)])",0.1480715021962019,0.5
18,5.0,5.0,RFW,0.1888464155762709,"OrderedDict([('max_depth', None), ('max_features', 'sqrt'), ('min_samples_split', 16), ('n_estimators', 100)])",0.20718598151970347,0.5
18,5.0,5.0,KNNW,0.21049629206858916,"OrderedDict([('n_neighbors', 32)])",0.11629558506129323,0.5
18,5.0,5.0,DTW,0.21673911526355555,"OrderedDict([('max_depth', 4), ('min_samples_split', 64)])",0.09008699789399088,0.5
18,5.0,5.0,GKW,0.21260742533768015,"OrderedDict([('kernel_bandwidth', 3.0)])",0.10743263658801672,0.5
19,5.0,5.0,SAA,0.23993342957500358,N/A,,0.5
19,5.0,5.0,MLP,0.21114800055386437,"OrderedDict([('alpha', 0.0001), ('early_stopping', True), ('layer1', 234), ('layer2', 156), ('learning_rate_init', 0.0005), ('max_iter', 1000), ('solver', 'adam')])",0.11997256519079946,0.5
19,5.0,5.0,LGBM,0.19023131246274247,"OrderedDict([('learning_rate', 0.05), ('max_depth', 3), ('min_data_in_leaf', 20), ('n_estimators', 500), ('num_leaves', 127)])",0.2071496131251862,0.5
19,5.0,5.0,RFW,0.19322691261409564,"OrderedDict([('max_depth', None), ('max_features', None), ('min_samples_split', 64), ('n_estimators', 100)])",0.19466448274273263,0.5
19,5.0,5.0,KNNW,0.21202083432246022,"OrderedDict([('n_neighbors', 32)])",0.11633474877588013,0.5
19,5.0,5.0,DTW,0.2052406034143104,"OrderedDict([('max_depth', 4), ('min_samples_split', 32)])",0.1445935492279875,0.5
19,5.0,5.0,GKW,0.220102284369713,"OrderedDict([('kernel_bandwidth', 2.5)])",0.08265269762707805,0.5
20,5.0,5.0,SAA,0.21212465140112713,N/A,,0.5
20,5.0,5.0,MLP,0.18790735705866995,"OrderedDict([('alpha', 0.0001), ('early_stopping', True), ('layer1', 234), ('layer2', 156), ('learning_rate_init', 0.0005), ('max_iter', 500), ('solver', 'adam')])",0.11416539370835466,0.5
20,5.0,5.0,LGBM,0.16213392978209842,"OrderedDict([('learning_rate', 0.01), ('max_depth', 7), ('min_data_in_leaf', 20), ('n_estimators', 500), ('num_leaves', 127)])",0.23566672373451014,0.5
20,5.0,5.0,RFW,0.16968358919714802,"OrderedDict([('max_depth', None), ('max_features', None), ('min_samples_split', 64), ('n_estimators', 10)])",0.20007604926465228,0.5
20,5.0,5.0,KNNW,0.18094218024245645,"OrderedDict([('n_neighbors', 32)])",0.1470006948871997,0.5
20,5.0,5.0,DTW,0.17572689792850504,"OrderedDict([('max_depth', 10), ('min_samples_split', 64)])",0.17158662716571316,0.5
20,5.0,5.0,GKW,0.1871562957651338,"OrderedDict([('kernel_bandwidth', 3.0)])",0.11770605382765364,0.5
21,5.0,5.0,SAA,0.27974460926915345,N/A,,0.5
21,5.0,5.0,MLP,0.2248545875843705,"OrderedDict([('alpha', 0.0001), ('early_stopping', True), ('layer1', 234), ('layer2', 39), ('learning_rate_init', 0.001), ('max_iter', 500), ('solver', 'adam')])",0.1962147611286803,0.5
21,5.0,5.0,LGBM,0.21414926179496765,"OrderedDict([('learning_rate', 0.01), ('max_depth', -1), ('min_data_in_leaf', 100), ('n_estimators', 500), ('num_leaves', 63)])",0.23448297232807047,0.5
21,5.0,5.0,RFW,0.21640594566502314,"OrderedDict([('max_depth', None), ('max_features', None), ('min_samples_split', 32), ('n_estimators', 100)])",0.22641602914031367,0.5
21,5.0,5.0,KNNW,0.2260497197416639,"OrderedDict([('n_neighbors', 32)])",0.19194253525660454,0.5
21,5.0,5.0,DTW,0.2422478474920767,"OrderedDict([('max_depth', 10), ('min_samples_split', 64)])",0.13403926486747642,0.5
21,5.0,5.0,GKW,0.2330707348497474,"OrderedDict([('kernel_bandwidth', 2.5)])",0.16684458921780054,0.5
22,5.0,5.0,SAA,0.2327154532901281,N/A,,0.5
